7700737,52.515335083008,13.311996459961
27016192,52.47688293457,13.364181518555
5907481,52.483749389648,13.358688354492
7796225,52.474136352539,13.364181518555
5165593,52.573563,13.429825
7742979,52.519249,13.322914
4078338,52.507095336914,13.346328735352
2959107,52.519812,13.431158
26940929,52.401351928711,13.549575805664
28450306,52.45491027832,13.104629516602
26944513,52.522201538086,13.483657836914
26944513,52.522201538086,13.483657836914
26985476,52.551665,13.428404
5797913,52.427444458008,13.198013305664
5261582,52.507095336914,13.29963684082
5232654,52.472763061523,13.450698852539
8694017,52.522201538086,13.413619995117
5232654,52.472763061523,13.450698852539
2600450,52.523574829102,13.51936340332
2963459,52.507377,13.169818
5782531,52.533187866211,13.171920776367
5204482,52.421951293945,13.368301391602
30828034,52.404098510742,13.700637817383
27006467,52.524948120117,13.298263549805
5168642,52.585372924805,13.291397094727
26970624,52.494735717773,13.344955444336
26771461,52.509841918945,13.350448608398
5176835,52.546920776367,13.296890258789
26914055,52.56477355957,13.325729370117
26348301,52.524948120117,13.377914428711
2957058,52.496543,13.53542
5863681,52.525635,13.379288
5899521,52.511355,13.330825
28810243,52.505722045898,13.307876586914
28810243,52.505722045898,13.307876586914
28810243,52.505722045898,13.307876586914
5861891,52.417374,13.580246
7715074,52.490615844727,13.360061645508
28456452,52.502975463867,13.373794555664
3969539,52.483749389648,13.420486450195
5899289,52.496109008789,13.237838745117
5899289,52.493362,13.241272
5128193,52.47688293457,13.539962768555
7798019,52.526321411133,13.239212036133
7798019,52.526321411133,13.239212036133
7798019,52.526321411133,13.239212036133
7798019,52.526321411133,13.239212036133
7798019,52.526321411133,13.239212036133
26996992,52.523929,13.419977
26978305,52.544174194336,13.41911315918
35451648,52.470016479492,13.427352905273
26366465,52.510138,13.318119
5158937,52.546923,13.394395
7709442,52.501602,13.343582
2823427,52.449417114258,13.328475952148
26923269,52.53044128418,13.327102661133
26351618,52.526321411133,13.417739868164
26351616,52.53044128418,13.41911315918
26351618,52.526321411133,13.417739868164
2570510,52.551041,13.302841
26369025,52.507095336914,13.344955444336
26946059,52.550196,13.352244
2148243,52.502975463867,13.364181518555
7724034,52.549667358398,13.362808227539
2824973,52.504348754883,13.346328735352
5866243,52.541428,13.394051
28455425,52.529067993164,13.283157348633
26793731,52.49885559082,13.302383422852
26976000,52.54507,13.206969
4071937,52.523574829102,13.435592651367
4001550,52.518081665039,13.376541137695
26894849,52.498856,13.403549
26894849,52.49885559082,13.404006958008
2830849,52.497482,13.39119
2562051,52.498856,13.399429
3761934,52.499542,13.376541
5193730,52.448043823242,13.306503295898
28650240,52.500327,13.310035
26895367,52.504348754883,13.489151000977
8692739,52.445297241211,13.449325561523
7710723,52.501825,13.419101
8694018,52.535934448242,13.432846069336
26983427,52.544174194336,13.442459106445
27001856,52.534561157227,13.43147277832
5793539,52.505722045898,13.355941772461
26940417,52.549667358398,13.465805053711
26983426,52.541427612305,13.439712524414
2595086,52.546920776367,13.446578979492
26894593,52.538681030273,13.436965942383
26900740,52.549667358398,13.454818725586
33971200,52.515335,13.370361
34006528,52.515335,13.367615
34007041,52.516022,13.374481
34007043,52.515335083008,13.373794555664
6738191,52.515335083008,13.371047973633
26985986,52.555160522461,13.438339233398
3429903,52.50846862793,13.302383422852
28455424,52.533353,13.286783
28437766,52.47551,13.476105
3528449,52.472763061523,13.471298217773
5279771,52.526321411133,13.37516784668
3506946,52.587267,13.283166
28421634,52.501602172852,13.47541809082
3289601,52.497482299805,13.295516967773
26349570,52.566146850586,13.307876586914
5893390,52.461778,13.429412
33787393,52.44781,13.379083
28450822,52.421951293945,13.180160522461
29070341,52.534561157227,13.414993286133
136557941,52.534561157227,13.354568481445
5255450,52.513961791992,13.346328735352
28720898,52.497482,13.373108
6738959,52.513961791992,13.349075317383
28720898,52.497482299805,13.373794555664
26353412,52.496797,13.358689
2604289,52.450790405273,13.464431762695
28455425,52.529067993164,13.283157348633
3576067,52.463150024414,13.452072143555
28455424,52.531814575195,13.28727722168
7699459,52.516708374023,13.284530639648
16162080,52.534561157227,13.292770385742
7776515,52.502975463867,13.281784057617
2837761,52.44255065918,13.480911254883
2947843,52.523574829102,13.281784057617
3159554,52.505722045898,13.283157348633
26917121,52.482376098633,13.307876586914
5784067,52.512588500977,13.285903930664
30420737,52.538681030273,13.294143676758
26809600,52.478256225586,13.316116333008
3525122,52.459030151367,13.457565307617
27641090,52.53044128418,13.284530639648
26965505,52.496109,13.404923
5218818,52.636184692383,13.44108581543
5218818,52.636184692383,13.442459106445
7759619,52.430878,13.355255
2575873,52.474136352539,13.285903930664
26363393,52.519599,13.255165
26968576,52.531814575195,13.193893432617
26346240,52.515221,13.262444
5195521,52.470703,13.238525
8742657,52.509155,13.62236
3513089,52.505035,13.535156
3513089,52.505035,13.534469
28450304,52.452163696289,13.130722045898
3486722,52.575831,13.397974
27012608,52.585372924805,13.390274047852
3486721,52.578601,13.397188
3488258,52.595673,13.37986
5768962,52.405471801758,13.351821899414
3548419,52.417831420898,13.329849243164
3548419,52.417831420898,13.33122253418
2817538,52.468643188477,13.390274047852
7769091,52.445297241211,13.416366577148
7769091,52.445297,13.414307
5415683,52.582626342773,13.27766418457
5415683,52.582626342773,13.27766418457
3624963,52.557907104492,13.428726196289
28874497,52.55241394043,13.303756713867
5401346,52.459030151367,13.283157348633
26893572,52.412338256836,13.406753540039
6733057,52.428817749023,13.386154174805
28445440,52.63069152832,13.225479125977
3297794,52.495834,13.373795
6717197,52.5106,13.38081
26898689,52.518081665039,13.435592651367
3308033,52.533881,13.548169
28862983,52.523574829102,13.402633666992
26358021,52.515335083008,13.296890258789
34064640,52.624431,13.459955
27000832,52.578506469727,13.421859741211
2849538,52.587126,13.432814
3660047,52.570798,13.422372
27004928,52.57722,13.410971
26899717,52.583978,13.43861
27000832,52.57872,13.422999
3626497,52.619001,13.43567
28972801,52.605528,13.449506
3620355,52.621568,13.503364
27048448,52.633432,13.431976
28632321,52.615737,13.501341
5167617,52.59792,13.446236
2850050,52.594387,13.427806
26891788,52.571635,13.425295
7730946,52.561768,13.404202
5155331,52.611581,13.4997
5888270,52.585514,13.413973
5776385,52.580122,13.443432
5261583,52.509841918945,13.295516967773
5277209,52.556286,13.393658
5217027,52.395858764648,13.636093139648
5443331,52.50618,13.613892
7690753,52.537307739258,13.185653686523
26350850,52.534561157227,13.339462280273
28439809,52.425041,13.58906
28460034,52.479629516602,13.276290893555
28433418,52.47688293457,13.478164672852
2830849,52.497482299805,13.391647338867
26894852,52.498856,13.410873
7744514,52.49885559082,13.406753540039
2930179,52.548294067383,13.349075317383
3278081,52.505722045898,13.347702026367
26353418,52.503335,13.34744
26805504,52.471015,13.332721
27492354,52.453022,13.539104
4078339,52.511215209961,13.333969116211
30366980,52.509841918945,13.383407592773
26366465,52.50846862793,13.318862915039
26366465,52.508926,13.318405
3488258,52.594985961914,13.380661010742
5129218,52.490616,13.52829
26950146,52.419204711914,13.324356079102
26950145,52.416458129883,13.324356079102
5214465,52.435684204102,13.715744018555
5214465,52.437973,13.717575
5891586,52.451248,13.384323
28481282,52.437057495117,13.232345581055
5870618,52.501602172852,13.324356079102
3414786,52.580514,13.364287
28780298,52.491989135742,13.434219360352
26720004,52.505699,13.33233
5234690,52.427444458008,13.51936340332
5917443,52.57782,13.3889
5770755,52.429504,13.456192
7748610,52.470016479492,13.464431762695
3414785,52.585372924805,13.355941772461
27490560,52.610642,13.374892
5826817,52.593613,13.353391
7703810,52.549496,13.399801
26913025,52.490761,13.37637
26824453,52.49885559082,13.421859741211
5149699,52.501602172852,13.442459106445
2579202,52.496109008789,13.450698852539
26807557,52.500228881836,13.434219360352
26894083,52.49885559082,13.424606323242
5423617,52.500228881836,13.436965942383
26958337,52.501602172852,13.439712524414
7710722,52.49885559082,13.423233032227
7744513,52.49885559082,13.41911315918
26958337,52.501602172852,13.44108581543
26958337,52.501602172852,13.44108581543
3279873,52.500228881836,13.442459106445
6751234,52.478197,13.429268
26793729,52.49534,13.302712
26693893,52.522889,13.388901
7711490,52.446670532227,13.364181518555
27001344,52.568893,13.418655
7788035,52.412338256836,13.502883911133
2837762,52.408218383789,13.50700378418
5158913,52.544174194336,13.384780883789
26692096,52.529067993164,13.357315063477
5558786,52.465896606445,13.428726196289
28760577,52.465896606445,13.442459106445
5144833,52.406845092773,13.556442260742
5179394,52.516708374023,13.28727722168
5199617,52.467269897461,13.436965942383
5144833,52.408218383789,13.557815551758
5199641,52.465896606445,13.423233032227
5136410,52.465896606445,13.432846069336
4040963,52.522201538086,13.417739868164
29252098,52.531479,13.297325
26721281,52.516708374023,13.390274047852
26359809,52.519933,13.423433
5299203,52.489243,13.4095
27003392,52.570659,13.370852
5194242,52.443923950195,13.296890258789
26991108,52.47551,13.42701
5152013,52.538383,13.422815
30112260,52.540054,13.288651
5132803,52.434310913086,13.549575805664
26941955,52.535477,13.338089
26996994,52.523575,13.418427
26348293,52.524948120117,13.372421264648
5764610,52.493362,13.566742
32939266,52.523574829102,13.37516784668
3499023,52.524948120117,13.37516784668
26358536,52.49885559082,13.362808227539
5201923,52.445297241211,13.401260375977
26358020,52.512589,13.303482
5814531,52.541885,13.262558
2841089,52.467269897461,13.432846069336
5761539,52.401351928711,13.556442260742
28912386,52.541428,13.219986
3549954,52.446670532227,13.342208862305
3409153,52.563400268555,13.339462280273
28448768,52.563400268555,13.344955444336
27004928,52.577133,13.411148
3314179,52.567520141602,13.416366577148
6666242,52.566834,13.408127
5845764,52.570266723633,13.410873413086
26974979,52.56569,13.398055
5872155,52.494735717773,13.446578979492
5779994,52.514515,13.421423
28434176,52.426071166992,13.555068969727
2944258,52.485122680664,13.468551635742
6682114,52.509028,13.369057
5933826,52.463150024414,13.498764038086
5217027,52.390365600586,13.625106811523
6063897,52.453536987305,13.452072143555
2816259,52.48649597168,13.424606323242
26889984,52.526446,13.588788
53829,52.541427612305,13.206253051758
7713025,52.483519,13.45283
26892801,52.450187,13.348378
26900228,52.625198364258,13.48503112793
2850819,52.522888,13.449326
5938435,52.455537,13.318881
26897927,52.451662,13.326746
3535875,52.442856,13.314945
29719553,52.407995,13.30858
7762689,52.421589,13.308268
7762689,52.420964,13.306469
28453121,52.615585327148,13.393020629883
5839363,52.519454956055,13.41911315918
34452481,52.512588500977,13.196640014648
26993409,52.496109008789,13.523483276367
32582146,52.54280090332,13.452072143555
28435456,52.424697875977,13.116989135742
3498755,52.493363,13.400574
5223195,52.457656860352,13.354568481445
5926403,52.41096496582,13.295516967773
26892801,52.450790405273,13.347702026367
3293186,52.459030151367,13.369674682617
13778181,52.518081665039,13.464431762695
28452608,52.490615844727,13.575668334961
28452608,52.491989135742,13.574295043945
5807107,52.490615844727,13.578414916992
5764610,52.494735717773,13.567428588867
5131801,52.49885559082,13.568801879883
5216513,52.493362426758,13.568801879883
5152026,52.535572,13.440645
28436992,52.417803,13.320275
3547394,52.422794,13.320755
26348301,52.524948120117,13.377914428711
26363138,52.502975463867,13.310623168945
7690243,52.473221,13.428726
26947585,52.495733,13.432179
26905600,52.491989,13.435593
26905600,52.491989,13.435593
26905604,52.489242553711,13.439712524414
2964994,52.479172,13.282632
2575363,52.474425,13.360001
26354435,52.49885559082,13.388900756836
28445446,52.62022,13.232975
26947585,52.494735717773,13.43147277832
26960897,52.416458129883,13.26530456543
2589185,52.50846862793,13.56330871582
26351616,52.53044128418,13.41911315918
5131777,52.47688293457,13.559188842773
5143579,52.4298,13.574103
5218818,52.633438110352,13.446578979492
5246211,52.622451782227,13.49739074707
5227265,52.584275,13.272994
5227267,52.578506469727,13.261184692383
33793282,52.563400268555,13.24333190918
26969089,52.493362426758,13.372421264648
26969089,52.493362426758,13.372421264648
5784065,52.490404,13.283074
7745026,52.491363,13.286373
26910980,52.551041,13.370361
28455426,52.537307739258,13.279037475586
26348301,52.524948,13.376541
5863681,52.524948,13.379288
26816512,52.541427612305,13.357315063477
2562050,52.497325,13.419186
5136898,52.460403442383,13.414993286133
5136898,52.460403442383,13.414993286133
28451330,52.418718,13.376307
26891786,52.569212,13.397993
3414018,52.566412,13.378872
5839107,52.564245,13.398693
33775618,52.478256225586,13.421859741211
28458498,52.426066,13.33732
5223193,52.424731,13.316498
